Market Cap,Price,Volume,Date
1521467021.1525834,13.086582059822462,80258419.79753803,2018-04-15
1477881975.9162362,12.959183256487508,94077376.4551113,2018-04-16
1389548771.776384,12.184611133181534,60497045.978941895,2018-04-17
1339024391.700793,11.741575281205543,56935242.69900723,2018-04-18
1393358194.4032097,12.218015022481854,67094297.6827928,2018-04-19
1410887345.7572906,12.371723835790444,60493856.27219845,2018-04-20
1402948010.2019415,12.302105756625004,57935931.57241976,2018-04-21
1515589268.1082652,13.28982921982262,115856304.74488458,2018-04-22
1465746135.4745786,12.852767058971173,64990541.231874175,2018-04-23
1546459517.5721395,13.560522838457365,111240576.581186,2018-04-24
1738153418.699689,15.241439470736337,143003680.59745717,2018-04-25
1521649762.9524257,13.342972207280583,117282813.389688,2018-04-26
1662410114.0401974,14.57726507688748,108207053.76125766,2018-04-27
1620761417.8632853,14.212057912211318,80240016.21620454,2018-04-28
1715394188.7610571,15.041869385737895,99627464.52096352,2018-04-29
1704642241.494217,14.947588206817173,75309588.9914693,2018-04-30
1624677819.844948,14.246399877140531,57278364.03976756,2018-05-01
1603519159.8080504,14.060864795619642,55954336.51180174,2018-05-02
1625018121.558957,14.249383899103186,56616721.80263655,2018-05-03
1761725786.5811276,15.44813976219602,158304.06359625087,2018-05-04
1623623966.4815435,14.237158896409744,52637986.47493238,2018-05-05
1629876448.642845,14.291985373392782,50921808.15375907,2018-05-06
1585226374.2164342,13.900459861655673,54728270.687702514,2018-05-07
1560686826.1955512,13.685278605630916,43558526.61882009,2018-05-08
1527736118.9477546,13.39634196480726,37886736.30083614,2018-05-09
1659352701.4754343,14.550455378709186,79023366.51001543,2018-05-10
1563309899.2512448,13.708279687569693,51803462.42248516,2018-05-11
1474947720.9016292,12.933453496550497,42048930.50332476,2018-05-12
1478678736.2046115,12.96616985132851,33423476.39878793,2018-05-13
1496009100.2699542,13.118135547834948,61394602.62819729,2018-05-14
1471687854.0288124,12.904868526380334,38779197.10038204,2018-05-15
1432425675.2273564,12.560588145112671,35452191.01162074,2018-05-16
1396933971.3398504,12.249370130238358,28066110.085547395,2018-05-17
1422732556.5098777,12.475591573103722,46569668.83196084,2018-05-18
1724090037.443812,15.118121142296898,223791296.1781502,2018-05-19
1615137258.4926414,14.162741043113783,122227608.08218308,2018-05-20
1597199734.631781,14.005451311816811,85497899.5201013,2018-05-21
1679793586.161825,14.729696464866583,91489605.0583464,2018-05-22
1580629434.3345158,13.86015042739797,78220692.84265582,2018-05-23
1440307587.759335,12.629702695921232,59536572.45186048,2018-05-24
1483467051.4359033,13.008157408916572,50239640.96586981,2018-05-25
1469613771.0288522,12.88668140310279,44892642.483370274,2018-05-26
1452393712.250376,12.735682946504516,40360487.62503817,2018-05-27
1433110677.829658,12.56659476431438,33801373.20571146,2018-05-28
1346611593.2565355,11.808105584008525,27335160.1323241,2018-05-29
1433220721.9780145,12.567559714363233,41481700.03268274,2018-05-30
1430349202.2660728,12.542380064852589,36184483.97301166,2018-05-31
1615512908.6133814,14.166035026553816,87593586.82940814,2018-06-01
1622764040.891842,14.229618420589963,74811539.625106,2018-06-02
1657890126.2966597,14.537630416988968,77636669.47720502,2018-06-03
1661218802.5657556,14.566818759817217,71492789.32595728,2018-06-04
1621015534.6892936,14.214286200106065,51177170.9191536,2018-06-05
1769511870.7645185,15.51641401780459,94295601.46947405,2018-06-06
1956880198.5573869,17.159400762279933,148007118.86154008,2018-06-07
1847775784.986196,16.20269101643971,111167937.78677846,2018-06-08
1841322605.329069,16.146104672518778,85111373.28305948,2018-06-09
1795844126.812452,15.747315089231735,76221872.71889813,2018-06-10
1608695115.431129,14.10625147638306,67909109.5808562,2018-06-11
1758199728.2411382,15.417220624574997,77096058.38934037,2018-06-12
1742850550.3790982,15.282627462203369,99165372.00633758,2018-06-13
1670655403.3579748,14.649565989283133,83930089.6511452,2018-06-14
1699835500.6473053,14.905439079541326,68071249.0444124,2018-06-15
1715831034.7066166,15.045699980302016,70426732.18899997,2018-06-16
1794376051.703695,15.73444189997934,75525982.79505663,2018-06-17
1877345029.495765,16.46197644288104,100236199.44380932,2018-06-18
1922228028.133938,16.855544393510947,94382741.22793809,2018-06-19
1898315438.6673005,16.645860782919755,72361370.75566037,2018-06-20
1826063065.831044,16.01229751152146,56564944.995037496,2018-06-21
1936593427.4737797,16.981511044063986,111887531.71363495,2018-06-22
1785050164.0075653,15.652665471370923,99332781.67913257,2018-06-23
1785107296.8051488,15.653166454808842,63854331.74143543,2018-06-24
1650237902.675703,14.470529937807438,84535285.25979745,2018-06-25
1701590502.4047766,14.92082824362076,54116260.14002157,2018-06-26
1612147068.052941,14.136520785629418,32577626.881878544,2018-06-27
1599864544.5525942,14.028818360581845,41990543.87172669,2018-06-28
1583668999.5260031,13.886803613019444,64273739.52385782,2018-06-29
1637710573.0015488,14.360680867684453,53245123.85152242,2018-06-30
1648892031.5415514,14.458728325138384,57100771.52375016,2018-07-01
1608996498.823897,14.108894219619692,38129291.31498082,2018-07-02
1658531371.9299018,14.543253328135938,48762214.33672038,2018-07-03
1605124428.49228,14.074940988049802,46361943.5090334,2018-07-04
1587816496.796968,13.923171995620011,35074460.416417465,2018-07-05
1522157052.369004,13.347420490486046,41877391.50553463,2018-07-06
1504722148.5378237,13.19453811065292,37168788.97262432,2018-07-07
1589516130.729631,13.938075667185208,87890595.21145356,2018-07-08
1561009240.9659286,13.688105768244826,65215134.15114451,2018-07-09
1493336918.5057435,13.094703831146363,40265946.386681214,2018-07-10
1450620606.6352377,12.72013500761332,43023689.86277281,2018-07-11
1433362149.3915029,12.568799844470536,46884407.00160276,2018-07-12
1363752945.3698485,11.95841386975193,32730630.803036656,2018-07-13
1365805396.4596286,11.976411308116662,36931088.80569448,2018-07-14
1374754160.7333224,12.054880819160436,25311091.2890958,2018-07-15
1390181389.3300672,12.190158389082102,36273801.31712622,2018-07-16
1503876274.9566982,13.187120853444473,46212449.1636394,2018-07-17
1561509348.041581,13.69249108408238,72015223.66451941,2018-07-18
1252473840.6777298,12.774962867980127,76653782.99531306,2018-07-19
1231430187.3362465,12.560322145505133,46084357.17160197,2018-07-20
1153214789.3392544,11.762541966259889,42054868.1729571,2018-07-21
1157397766.644023,11.80520743200495,33854107.4574584,2018-07-22
1145379629.7368453,11.682625029287127,26688719.37123344,2018-07-23
1149545845.676345,11.72511953272386,33515422.322226528,2018-07-24
1175983828.4596317,11.994781251309558,50640914.16929846,2018-07-25
1252610236.380608,12.77635407471278,79858448.62880959,2018-07-26
1300183482.542776,13.261590918383792,74122593.0403259,2018-07-27
1333273550.9535017,13.599102474726717,76658494.51151347,2018-07-28
1405648474.0762308,14.337311070736575,87767922.39809327,2018-07-29
1368299938.626759,13.956364069654091,61644332.52631792,2018-07-30
1295448185.6684406,13.213291912229888,36421565.29064192,2018-07-31
1347243331.1910322,13.741591218213548,72356815.21839547,2018-08-01
1331900269.2600942,13.585095297833456,54237393.0875071,2018-08-02
1389400539.0343423,14.17158563991308,53876934.1165838,2018-08-03
1381330641.4354756,14.089274426037234,68449024.48474343,2018-08-04
1356891850.637866,13.840004034242977,61509915.39783665,2018-08-05
1337921085.755962,13.646506326688169,43738797.29493265,2018-08-06
1341686869.2107894,13.684916505201953,48481735.55344943,2018-08-07
1283100271.164136,13.087345849193452,40384597.29411334,2018-08-08
1187632193.434036,12.113592060116687,51791453.27336321,2018-08-09
1254769536.2944932,12.7983784678177,41797871.87967074,2018-08-10
1187631953.475633,12.11358961259276,36171939.486670256,2018-08-11
1139057974.7301908,11.618145512548884,27714638.26755588,2018-08-12
1146580999.5384166,11.694878741985416,24651529.86560611,2018-08-13
997924239.2948986,10.178611870369522,31812864.010185752,2018-08-14
926411943.9548184,9.449201891571713,36224247.49898638,2018-08-15
921186428.8367226,9.418462504204255,41585566.50176836,2018-08-16
953850715.212723,9.730852563682792,22594540.30975015,2018-08-17
1053876485.8238465,10.751075931076976,33555593.86488575,2018-08-18
966874895.0092156,9.860936317073683,25656187.347661328,2018-08-19
992587084.7509444,10.124606068033287,22197746.023062646,2018-08-20
943693188.2055234,9.625466853317972,16787875.720658563,2018-08-21
953355873.4485636,9.713725630887048,12817648.59682315,2018-08-22
925703864.3921478,9.44556479907381,23840137.30344975,2018-08-23
949767300.8707712,9.687856674489773,18542332.993283957,2018-08-24
999310962.5629731,10.19220422924062,23226435.65556217,2018-08-25
991833847.4279206,10.116143326212258,19246894.430856183,2018-08-26
1002050441.7720734,10.220698245126185,21736940.26337487,2018-08-27
