Market Cap,Price,Volume,Date
4343560124.996935,33.88377657532517,366725297.1673147,2021-04-14
4961307642.406858,38.516381594175485,938295404.8147668,2021-04-15
4767391064.9070015,37.130825856708775,576835317.7863458,2021-04-16
4550206528.436206,35.2626492641124,423577088.8499272,2021-04-17
4408303670.943454,34.25197323608631,301177193.11705863,2021-04-18
3765597554.614512,29.2792826582362,579381109.8847109,2021-04-19
3412628582.4499083,26.51633343371477,316019091.0459517,2021-04-20
3513993514.4128137,27.221395301681955,323253556.6640463,2021-04-21
3386392910.987539,26.10834090520312,281165176.54416627,2021-04-22
3122553330.869511,24.193198137772097,301041557.7673158,2021-04-23
3020637110.878325,23.536121345140074,363249177.5087026,2021-04-24
2827395699.2906504,21.777279381506077,184145561.6293585,2021-04-25
2762123911.0471134,21.50514444673564,141275581.2659282,2021-04-26
3360216107.391796,26.22744871707413,260578636.2283277,2021-04-27
3552417979.1175704,27.590045746375115,221928172.9493424,2021-04-28
3651668306.55792,28.38057879190039,277058343.56552505,2021-04-29
3618611690.575815,28.011404559210863,253046449.40736303,2021-04-30
4207796400.048865,32.87361571668135,473821081.5676769,2021-05-01
4113040049.6581416,31.83887538844901,517110886.4476864,2021-05-02
4024642460.529015,31.30077874087277,279840964.3043837,2021-05-03
4632809115.471254,36.02053644107485,626327133.7186668,2021-05-04
3946615836.216188,30.47742553383065,417038602.090708,2021-05-05
4561814156.233879,35.35734224274425,266094761.4489015,2021-05-06
4887941649.743038,37.99576748246954,469600110.23071206,2021-05-07
4929607619.567562,38.24824301705053,673472110.85109,2021-05-08
4948723703.463895,38.39548288254306,276293453.1469752,2021-05-09
5007421179.676972,39.06701826894676,287333690.25970376,2021-05-10
4509349122.277823,34.924303068576165,516365754.36653215,2021-05-11
4772825464.801782,37.17524430469056,346412805.8696742,2021-05-12
4552216260.726946,33.4787959998622,627072756.4393809,2021-05-13
4435737241.656202,35.04553260694779,558904348.2719007,2021-05-14
4776624358.453818,37.16658831410479,422257216.836676,2021-05-15
4459775094.314252,34.47587959792063,572957487.1037196,2021-05-16
4645139397.748668,36.180002165317056,595249553.1811095,2021-05-17
4376339185.087632,33.567339487428264,524528860.5692055,2021-05-18
4691253616.568687,36.831548268760855,454537735.8962453,2021-05-19
3147719253.4954915,23.93840575425692,725492322.4154593,2021-05-20
3213828553.9803147,24.951411424044355,439772793.02975297,2021-05-21
2790385622.598601,21.7594847330305,323128249.21680933,2021-05-22
