Market Cap,Price,Volume,Date
37503095784.24193,415.7162339703384,938277656.037438,2018-04-04
37923466118.640205,380.28195959120734,888566484.4804863,2018-04-05
36495759521.398056,384.4644854461884,767721856.0504649,2018-04-06
37838661360.00252,369.9138976693199,590720199.8519591,2018-04-07
39182417250.92415,383.4463608827352,549082514.9320759,2018-04-08
39367328706.210175,396.9817555069704,565597670.5997823,2018-04-09
40749602575.92843,398.77335502107474,1095742137.015535,2018-04-10
42209337332.354,412.6893456266917,687260482.4501439,2018-04-11
48265439663.55072,427.3849460078481,816313720.2347212,2018-04-12
48313044128.32864,488.60548934434905,1871680188.8730235,2018-04-13
48928578121.79471,488.9921812670856,1771917382.798235,2018-04-14
51944970387.794846,495.11291363236046,960941082.4787031,2018-04-15
50134949937.02363,525.5274445398754,1113471501.5870776,2018-04-16
49290625426.76034,507.11031309583,952394918.7009708,2018-04-17
51170694522.39032,498.467007649509,834810907.6434356,2018-04-18
56030501148.69197,517.3740431959737,827471474.463687,2018-04-19
58403874540.99289,566.3920838512778,1223410365.702454,2018-04-20
59405441433.091866,590.27192246768,1477100076.3424082,2018-04-21
61094825885.43238,600.2596767733208,1412079787.2669172,2018-04-22
63004894796.41469,617.2024078855728,1226887273.8293471,2018-04-23
69817174451.75433,636.3671638965957,1175262573.641298,2018-04-24
60788471582.80268,705.0276448443027,2013232706.0861013,2018-04-25
65093958669.996185,613.7267252906634,2772144667.1931686,2018-04-26
63614677083.81106,657.0577934851548,1616604527.0569918,2018-04-27
66660769651.39336,641.9936056225328,1327872538.0128767,2018-04-28
67420561666.31582,672.5969368274542,1170961463.496074,2018-04-29
65710538602.21053,680.1204953886593,1180427164.5645163,2018-04-30
65971279396.12401,662.732735837356,1271088003.6155422,2018-05-01
67108704081.6629,665.2257861413076,1342793449.0474029,2018-05-02
77526578541.87308,676.5525639388837,1153897333.4141612,2018-05-03
77194381804.21214,781.4257804747286,1005515083.8603069,2018-05-04
80104681672.56717,777.9076470179848,1967182623.5957444,2018-05-05
78019321356.67586,807.0673291637275,1617671981.240539,2018-05-06
74353698902.32837,785.89274351052,1742487117.419987,2018-05-07
73923190963.45912,748.8131413938073,2808727749.1170845,2018-05-08
73870430059.20319,744.3248257193555,1562833107.5547128,2018-05-09
71279821648.68193,743.6398157399032,1517875906.0296729,2018-05-10
67108755487.4065,717.4128743633592,1329169267.9922028,2018-05-11
