Market Cap,Price,Volume,Date
34026715047.300804,102.2653514381208,1645729150.719941,2022-04-19
36133130809.64366,108.54104696942882,1691707373.133408,2022-04-20
35158424198.86379,105.5952606987279,1664918521.578962,2022-04-21
33918138036.79868,101.80288174581624,1757789782.5788083,2022-04-22
33613226147.45872,100.63914018210744,1204999233.8086708,2022-04-23
33668501950.9363,100.76479327231522,778991677.6991111,2022-04-24
33192811336.931053,99.17128671058995,819713309.5195763,2022-04-25
33812175574.169964,101.29344264300204,1553588587.2853208,2022-04-26
31900244698.208424,95.71302246920416,1216992668.6442692,2022-04-27
32839728894.8058,98.3678448915887,1141929423.6020868,2022-04-28
32699186204.272743,98.00485093884978,1172675512.7221277,2022-04-29
31459421205.330902,94.09484079716265,1226739530.418352,2022-04-30
28318851858.6442,85.30298356157343,1165702569.1965828,2022-05-01
30026659597.990986,89.73834617404604,1353041268.675068,2022-05-02
29293697485.51745,87.6049851260926,1159472392.7641306,2022-05-03
28715318659.65932,85.88113182978256,948338116.737006,2022-05-04
30994771499.55642,92.82061835080546,1327465205.0892406,2022-05-05
28284214619.36832,84.62182696838384,1637132124.7174425,2022-05-06
27380670118.60705,81.76031251495388,1446023145.0954676,2022-05-07
26603063057.69169,79.1909801214645,1090782916.94857,2022-05-08
25191538889.48352,74.92241129843457,1351838825.944728,2022-05-09
21563497316.93072,63.59080375212239,2515612885.9428644,2022-05-10
22405510212.75428,66.73197492092409,3263209052.6573524,2022-05-11
16302314327.382015,50.32055764767889,3882793179.2718263,2022-05-12
15038211406.02383,44.64907159879217,3786283031.466092,2022-05-13
16446880063.642277,48.604749742620285,2460641108.5750523,2022-05-14
17710082184.40001,52.53693016663614,1495503985.9666162,2022-05-15
19795956495.33785,58.845207179976505,1436230716.421379,2022-05-16
18091955633.77028,53.64872755824407,1827404198.1845071,2022-05-17
19373241293.241142,57.41976646466422,1508263415.4674506,2022-05-18
16804431123.837725,49.76196637946705,1511110400.9093611,2022-05-19
17743141448.602818,52.332264069475926,1653750850.1835728,2022-05-20
16857955013.649868,49.58463231269403,1528688330.072058,2022-05-21
17117178967.638582,50.34352259407359,834922127.3080446,2022-05-22
17927983077.406696,52.767400507738245,907949758.6084307,2022-05-23
16667943417.370811,49.12044024307904,1478212937.825591,2022-05-24
16838184202.890331,49.636798974862586,1373294087.332745,2022-05-25
16335715467.127665,48.056134850350986,1161803907.879002,2022-05-26
14806873946.379969,43.546922400599904,2324631757.4733853,2022-05-27
13886425335.92009,40.99753816385139,2080433059.2963016,2022-05-28
15147901018.996237,44.46481243620848,1266578193.285666,2022-05-29
15240706243.752537,44.92918554220565,1285770588.8691306,2022-05-30
16054338780.311176,47.19388053427913,1756204402.2952044,2022-05-31
15607744325.008366,45.97177874707522,1569956999.7450187,2022-06-01
13719294294.809011,40.24040840767166,1528211460.429582,2022-06-02
13925500009.440636,40.889861237118055,1645018556.665849,2022-06-03
12945160667.449034,38.27578860880165,1353892685.3609943,2022-06-04
13170913879.692818,38.97751186459448,1126087087.4100382,2022-06-05
13116723564.81124,38.46322506754232,1070849320.4790896,2022-06-06
14456497792.40814,42.41060097547512,2033441074.026416,2022-06-07
13508568426.03568,39.54988117863195,1810983946.8089595,2022-06-08
13274452699.317907,38.84247541383652,1249666784.649294,2022-06-09
13674820596.04396,39.96829395745922,1272667344.2176604,2022-06-10
12668804911.432922,37.08479689474987,1271100605.4660854,2022-06-11
11572660691.705263,33.807388422050096,1218255700.9094672,2022-06-12
10608680978.31836,30.743227017287676,1436075943.2407134,2022-06-13
9406103235.502136,28.19296638841233,2782439336.108326,2022-06-14
10187884853.022083,29.71678758953202,2251274075.1695733,2022-06-15
11709149277.269354,34.488080805614366,2629566358.3757453,2022-06-16
10245461840.006529,30.07068349379034,1921578627.377745,2022-06-17
10611942137.884016,30.872720498925386,1356441011.606505,2022-06-18
10801954806.837732,31.81920871210764,1985976665.150944,2022-06-19
11668548379.070122,34.19205503380821,2107037437.9519136,2022-06-20
12160553284.461643,35.46904236017836,2113624516.41859,2022-06-21
12360022351.807024,36.13937945011591,1722909851.6266644,2022-06-22
11762783422.768148,34.23012589505999,1510462542.9317844,2022-06-23
13147607750.937174,38.21182318782288,1701452303.388661,2022-06-24
14600518798.303469,42.477220280035226,1721984760.7703247,2022-06-25
14506227735.872711,42.386373142046885,1289448179.9335928,2022-06-26
13523527664.973291,39.49844176228292,1153549984.9586856,2022-06-27
13201680175.256578,38.50106935796682,1122612570.61606,2022-06-28
12087889411.018717,35.326033591585926,1243120766.4066389,2022-06-29
11618504834.1876,33.91501146159494,1300629589.734408,2022-06-30
11335169279.75531,33.31459552878431,1194361731.4780726,2022-07-01
11439454289.183851,33.03847781026744,1323586234.6518767,2022-07-02
11471587893.148573,33.42207503046209,649702017.3097271,2022-07-03
11480814253.62638,33.44782701859301,567550823.1229583,2022-07-04
12596079600.052696,36.77949394045729,986918298.1842804,2022-07-05
12138245305.30001,35.32196887460825,1434571719.0946405,2022-07-06
12734796275.5487,37.09265792987144,1290650060.4876883,2022-07-07
13277309359.948145,38.5466643524645,1133093192.2844696,2022-07-08
